pct_played_prior,catalog_size_at_play_date,interaction_pct_x_catalog,pct_played_recent_180,played,play_date_iso,song_title
1.17,222,259.7400,2.27,0,2013-07-28,Queen of the Supermarket
1.17,222,259.7400,2.38,0,2013-09-12,Queen of the Supermarket
1.16,222,257.5200,2.38,0,2013-09-14,Queen of the Supermarket
1.16,222,257.5200,2.44,0,2013-09-18,Queen of the Supermarket
1.15,222,255.3000,2.44,0,2013-09-21,Queen of the Supermarket
1.15,222,255.3000,0.00,0,2013-11-06,Queen of the Supermarket
1.15,233,267.9500,0.00,0,2014-01-14,Queen of the Supermarket
1.14,233,265.6200,0.00,0,2014-01-18,Queen of the Supermarket
1.14,233,265.6200,0.00,0,2014-01-26,Queen of the Supermarket
1.13,233,263.2900,0.00,0,2014-01-28,Queen of the Supermarket
1.13,233,263.2900,0.00,0,2014-01-29,Queen of the Supermarket
1.12,233,260.9600,0.00,0,2014-02-01,Queen of the Supermarket
1.12,233,260.9600,0.00,0,2014-02-05,Queen of the Supermarket
1.12,233,260.9600,0.00,0,2014-02-07,Queen of the Supermarket
1.11,233,258.6300,0.00,0,2014-02-08,Queen of the Supermarket
1.11,233,258.6300,0.00,0,2014-02-11,Queen of the Supermarket
1.10,233,256.3000,0.00,0,2014-02-12,Queen of the Supermarket
1.10,233,256.3000,0.00,0,2014-02-15,Queen of the Supermarket
1.09,233,253.9700,0.00,0,2014-02-16,Queen of the Supermarket
1.09,233,253.9700,0.00,0,2014-02-19,Queen of the Supermarket
1.09,233,253.9700,0.00,0,2014-02-22,Queen of the Supermarket
1.08,233,251.6400,0.00,0,2014-02-23,Queen of the Supermarket
1.08,233,251.6400,0.00,0,2014-02-26,Queen of the Supermarket
1.08,233,251.6400,0.00,0,2014-03-01,Queen of the Supermarket
1.07,233,249.3100,0.00,0,2014-03-02,Queen of the Supermarket
1.07,233,249.3100,0.00,0,2014-04-06,Queen of the Supermarket
1.06,233,246.9800,0.00,0,2014-04-08,Queen of the Supermarket
1.06,233,246.9800,0.00,0,2014-04-10,Queen of the Supermarket
1.06,233,246.9800,0.00,0,2014-04-12,Queen of the Supermarket
1.05,233,244.6500,0.00,0,2014-04-15,Queen of the Supermarket
1.05,233,244.6500,0.00,0,2014-04-17,Queen of the Supermarket
1.05,233,244.6500,0.00,0,2014-04-19,Queen of the Supermarket
1.04,233,242.3200,0.00,0,2014-04-22,Queen of the Supermarket
1.04,233,242.3200,0.00,0,2014-04-24,Queen of the Supermarket
1.03,233,239.9900,0.00,0,2014-04-26,Queen of the Supermarket
1.03,233,239.9900,0.00,0,2014-04-29,Queen of the Supermarket
1.03,233,239.9900,0.00,0,2014-05-01,Queen of the Supermarket
1.02,233,237.6600,0.00,0,2014-05-03,Queen of the Supermarket
1.02,233,237.6600,0.00,0,2014-05-06,Queen of the Supermarket
1.02,233,237.6600,0.00,0,2014-05-13,Queen of the Supermarket
1.01,233,235.3300,0.00,0,2014-05-14,Queen of the Supermarket
1.01,233,235.3300,0.00,0,2014-05-17,Queen of the Supermarket
1.01,233,235.3300,0.00,0,2014-05-18,Queen of the Supermarket
1.00,233,233.0000,0.00,0,2014-05-22,Queen of the Supermarket
1.00,233,233.0000,0.00,0,2014-05-23,Queen of the Supermarket
1.00,233,233.0000,0.00,0,2014-11-05,Queen of the Supermarket
0.99,233,230.6700,0.00,0,2014-11-11,Queen of the Supermarket
0.99,233,230.6700,0.00,0,2015-01-17,Queen of the Supermarket
0.99,233,230.6700,0.00,0,2015-04-30,Queen of the Supermarket
0.98,233,228.3400,0.00,0,2015-05-16,Queen of the Supermarket
0.98,233,228.3400,0.00,0,2015-07-18,Queen of the Supermarket
0.98,233,228.3400,0.00,0,2015-08-06,Queen of the Supermarket
0.97,233,226.0100,0.00,0,2015-11-10,Queen of the Supermarket
0.97,233,226.0100,0.00,0,2015-11-18,Queen of the Supermarket
0.97,233,226.0100,0.00,0,2015-12-19,Queen of the Supermarket
0.96,233,223.6800,0.00,0,2016-01-16,Queen of the Supermarket
0.96,233,223.6800,0.00,0,2016-01-19,Queen of the Supermarket
0.96,233,223.6800,0.00,0,2016-01-27,Queen of the Supermarket
0.96,233,223.6800,0.00,0,2016-01-29,Queen of the Supermarket
0.95,233,221.3500,0.00,0,2016-01-31,Queen of the Supermarket
0.95,233,221.3500,0.00,0,2016-02-02,Queen of the Supermarket
0.95,233,221.3500,0.00,0,2016-02-04,Queen of the Supermarket
0.94,233,219.0200,0.00,0,2016-02-08,Queen of the Supermarket
0.94,233,219.0200,0.00,0,2016-02-10,Queen of the Supermarket
0.94,233,219.0200,0.00,0,2016-02-12,Queen of the Supermarket
0.93,233,216.6900,0.00,0,2016-02-16,Queen of the Supermarket
0.93,233,216.6900,0.00,0,2016-02-18,Queen of the Supermarket
0.93,233,216.6900,0.00,0,2016-02-21,Queen of the Supermarket
0.93,233,216.6900,0.00,0,2016-02-23,Queen of the Supermarket
0.92,233,214.3600,0.00,0,2016-02-25,Queen of the Supermarket
0.92,233,214.3600,0.00,0,2016-02-27,Queen of the Supermarket
0.92,233,214.3600,0.00,0,2016-02-29,Queen of the Supermarket
0.91,233,212.0300,0.00,0,2016-03-03,Queen of the Supermarket
0.91,233,212.0300,0.00,0,2016-03-06,Queen of the Supermarket
0.91,233,212.0300,0.00,0,2016-03-10,Queen of the Supermarket
0.91,233,212.0300,0.00,0,2016-03-13,Queen of the Supermarket
0.90,233,209.7000,0.00,0,2016-03-15,Queen of the Supermarket
0.90,233,209.7000,0.00,0,2016-03-17,Queen of the Supermarket
0.90,233,209.7000,0.00,0,2016-03-19,Queen of the Supermarket
0.90,233,209.7000,0.00,0,2016-03-22,Queen of the Supermarket
0.89,233,207.3700,0.00,0,2016-03-24,Queen of the Supermarket
0.89,233,207.3700,0.00,0,2016-03-28,Queen of the Supermarket
0.89,233,207.3700,0.00,0,2016-03-31,Queen of the Supermarket
0.88,233,205.0400,0.00,0,2016-04-03,Queen of the Supermarket
0.88,233,205.0400,0.00,0,2016-04-05,Queen of the Supermarket
0.88,233,205.0400,0.00,0,2016-04-07,Queen of the Supermarket
0.88,233,205.0400,0.00,0,2016-04-12,Queen of the Supermarket
0.87,233,202.7100,0.00,0,2016-04-14,Queen of the Supermarket
0.87,233,202.7100,0.00,0,2016-04-18,Queen of the Supermarket
0.87,233,202.7100,0.00,0,2016-04-20,Queen of the Supermarket
0.00,34,0.0000,0.00,1,1978-05-23,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-05-24,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-05-26,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-05-27,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-05-29,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-05-30,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-05-31,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-02,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-03,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-05,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-06,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-08,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-09,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-10,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-13,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-14,Racing in the Street
100.00,34,3400.0000,100.00,1,1978-06-16,Racing in the Street
100.00,34,3400.0000,100.00,0,1978-06-17,Racing in the Street
94.44,34,3210.9600,94.44,1,1978-06-20,Racing in the Street
94.74,34,3221.1600,94.74,1,1978-06-24,Racing in the Street
95.00,34,3230.0000,95.00,1,1978-06-25,Racing in the Street
95.24,34,3238.1600,95.24,1,1978-06-26,Racing in the Street
95.45,34,3245.3000,95.45,0,1978-06-29,Racing in the Street
91.30,34,3104.2000,91.30,1,1978-06-30,Racing in the Street
91.67,34,3116.7800,91.67,1,1978-07-01,Racing in the Street
92.00,34,3128.0000,92.00,1,1978-07-05,Racing in the Street
92.31,34,3138.5400,92.31,1,1978-07-07,Racing in the Street
92.59,34,3148.0600,92.59,1,1978-07-08,Racing in the Street
92.86,34,3157.2400,92.86,1,1978-07-09,Racing in the Street
93.10,34,3165.4000,93.10,1,1978-07-12,Racing in the Street
93.33,34,3173.2200,93.33,1,1978-07-14,Racing in the Street
93.55,34,3180.7000,93.55,1,1978-07-15,Racing in the Street
93.75,34,3187.5000,93.75,1,1978-07-16,Racing in the Street
93.94,34,3193.9600,93.94,1,1978-07-18,Racing in the Street
94.12,34,3200.0800,94.12,1,1978-07-19,Racing in the Street
94.29,34,3205.8600,94.29,1,1978-07-21,Racing in the Street
94.44,34,3210.9600,94.44,1,1978-07-28,Racing in the Street
94.59,34,3216.0600,94.59,1,1978-07-29,Racing in the Street
94.74,34,3221.1600,94.74,1,1978-07-31,Racing in the Street
94.87,34,3225.5800,94.87,1,1978-08-01,Racing in the Street
95.00,34,3230.0000,95.00,1,1978-08-02,Racing in the Street
95.12,34,3234.0800,95.12,1,1978-08-04,Racing in the Street
95.24,34,3238.1600,95.24,1,1978-08-05,Racing in the Street
95.35,34,3241.9000,95.35,1,1978-08-07,Racing in the Street
95.45,34,3245.3000,95.45,1,1978-08-09,Racing in the Street
95.56,34,3249.0400,95.56,1,1978-08-11,Racing in the Street
95.65,34,3252.1000,95.65,1,1978-08-12,Racing in the Street
95.74,34,3255.1600,95.74,1,1978-08-14,Racing in the Street
95.83,34,3258.2200,95.83,1,1978-08-15,Racing in the Street
95.92,34,3261.2800,95.92,1,1978-08-18,Racing in the Street
96.00,34,3264.0000,96.00,1,1978-08-19,Racing in the Street
96.08,34,3266.7200,96.08,1,1978-08-21,Racing in the Street
96.15,34,3269.1000,96.15,1,1978-08-22,Racing in the Street
96.23,34,3271.8200,96.23,1,1978-08-23,Racing in the Street
96.30,34,3274.2000,96.30,1,1978-08-25,Racing in the Street
96.36,34,3276.2400,96.36,1,1978-08-26,Racing in the Street
96.43,34,3278.6200,96.43,1,1978-08-28,Racing in the Street
96.49,34,3280.6600,96.49,1,1978-08-29,Racing in the Street
96.55,34,3282.7000,96.55,1,1978-08-30,Racing in the Street
96.61,34,3284.7400,96.61,1,1978-09-01,Racing in the Street
96.67,34,3286.7800,96.67,1,1978-09-03,Racing in the Street
96.72,34,3288.4800,96.72,1,1978-09-05,Racing in the Street
96.77,34,3290.1800,96.77,1,1978-09-06,Racing in the Street
96.83,34,3292.2200,96.83,1,1978-09-09,Racing in the Street
96.88,34,3293.9200,96.88,1,1978-09-10,Racing in the Street
96.92,34,3295.2800,96.92,1,1978-09-12,Racing in the Street
96.97,34,3296.9800,96.97,1,1978-09-13,Racing in the Street
97.01,34,3298.3400,97.01,1,1978-09-15,Racing in the Street
97.06,34,3300.0400,97.06,1,1978-09-16,Racing in the Street
97.10,34,3301.4000,97.10,1,1978-09-17,Racing in the Street
97.14,34,3302.7600,97.14,1,1978-09-19,Racing in the Street
97.18,34,3304.1200,97.18,0,1978-09-20,Racing in the Street
95.83,34,3258.2200,95.83,1,1978-09-21,Racing in the Street
95.89,34,3260.2600,95.89,1,1978-09-25,Racing in the Street
95.95,34,3262.3000,95.95,1,1978-09-29,Racing in the Street
96.00,34,3264.0000,96.00,1,1978-09-30,Racing in the Street
96.05,34,3265.7000,96.05,0,1978-10-01,Racing in the Street
94.81,34,3223.5400,94.81,1,1978-11-01,Racing in the Street
94.87,34,3225.5800,94.87,1,1978-11-02,Racing in the Street
94.94,34,3227.9600,94.94,1,1978-11-04,Racing in the Street
95.00,34,3230.0000,95.00,0,1978-11-05,Racing in the Street
93.83,34,3190.2200,93.83,1,1978-11-07,Racing in the Street
93.90,34,3192.6000,93.90,1,1978-11-08,Racing in the Street
93.98,34,3195.3200,93.98,1,1978-11-10,Racing in the Street
94.05,34,3197.7000,94.05,1,1978-11-12,Racing in the Street
94.12,34,3200.0800,94.12,1,1978-11-14,Racing in the Street
94.19,34,3202.4600,94.19,1,1978-11-16,Racing in the Street
94.25,34,3204.5000,94.25,1,1978-11-17,Racing in the Street
94.32,34,3206.8800,94.32,1,1978-11-18,Racing in the Street
94.38,34,3208.9200,94.25,1,1978-11-20,Racing in the Street
94.44,34,3210.9600,94.32,1,1978-11-21,Racing in the Street
94.51,34,3213.3400,94.19,1,1978-11-25,Racing in the Street
94.57,34,3215.3800,94.12,1,1978-11-27,Racing in the Street
94.62,34,3217.0800,94.19,1,1978-11-28,Racing in the Street
94.68,34,3219.1200,94.19,1,1978-11-29,Racing in the Street
94.74,34,3221.1600,94.19,1,1978-12-01,Racing in the Street
94.79,34,3222.8600,94.12,1,1978-12-03,Racing in the Street
94.85,34,3224.9000,94.12,1,1978-12-05,Racing in the Street
94.90,34,3226.6000,94.05,1,1978-12-07,Racing in the Street
94.95,34,3228.3000,94.12,1,1978-12-08,Racing in the Street
95.00,34,3230.0000,94.19,1,1978-12-09,Racing in the Street
95.05,34,3231.7000,94.05,1,1978-12-13,Racing in the Street
95.10,34,3233.4000,95.24,1,1978-12-15,Racing in the Street
95.15,34,3235.1000,95.29,1,1978-12-16,Racing in the Street
95.19,34,3236.4600,95.29,1,1978-12-19,Racing in the Street
95.24,34,3238.1600,95.35,0,1978-12-20,Racing in the Street
94.34,34,3207.5600,95.12,0,1978-12-27,Racing in the Street
93.46,34,3177.6400,93.90,1,1978-12-28,Racing in the Street
93.52,34,3179.6800,93.98,1,1978-12-30,Racing in the Street
93.58,34,3181.7200,94.05,0,1978-12-31,Racing in the Street
92.73,34,3152.8200,92.86,1,1979-01-01,Racing in the Street
92.79,34,3154.8600,88.24,0,1979-04-15,Racing in the Street
91.96,34,3126.6400,71.43,0,1979-06-03,Racing in the Street
91.15,34,3099.1000,0.00,0,1979-09-21,Racing in the Street
90.35,34,3071.9000,0.00,0,1979-09-22,Racing in the Street
89.57,34,3045.3800,0.00,0,1979-10-05,Racing in the Street
88.79,54,4794.6600,0.00,0,1980-09-26,Racing in the Street
88.03,54,4753.6200,0.00,0,1980-09-27,Racing in the Street
87.29,54,4713.6600,0.00,1,1980-10-03,Racing in the Street
87.39,54,4719.0600,33.33,1,1980-10-04,Racing in the Street
87.50,54,4725.0000,50.00,1,1980-10-06,Racing in the Street
87.60,54,4730.4000,60.00,1,1980-10-07,Racing in the Street
87.70,54,4735.8000,66.67,1,1980-10-09,Racing in the Street
87.80,54,4741.2000,71.43,1,1980-10-10,Racing in the Street
87.90,54,4746.6000,75.00,1,1980-10-11,Racing in the Street
88.00,54,4752.0000,77.78,1,1980-10-13,Racing in the Street
88.10,54,4757.4000,80.00,1,1980-10-14,Racing in the Street
88.19,54,4762.2600,81.82,1,1980-10-17,Racing in the Street
88.28,54,4767.1200,83.33,1,1980-10-18,Racing in the Street
88.37,54,4771.9800,84.62,1,1980-10-20,Racing in the Street
88.46,54,4776.8400,85.71,1,1980-10-24,Racing in the Street
88.55,54,4781.7000,86.67,1,1980-10-25,Racing in the Street
88.64,54,4786.5600,87.50,1,1980-10-27,Racing in the Street
88.72,54,4790.8800,88.24,1,1980-10-28,Racing in the Street
88.81,54,4795.7400,88.89,1,1980-10-30,Racing in the Street
88.89,54,4800.0600,89.47,0,1980-10-31,Racing in the Street
88.24,54,4764.9600,85.00,0,1980-11-01,Racing in the Street
87.59,54,4729.8600,80.95,0,1980-11-03,Racing in the Street
86.96,54,4695.8400,77.27,1,1980-11-05,Racing in the Street
87.05,54,4700.7000,78.26,1,1980-11-08,Racing in the Street
87.14,54,4705.5600,79.17,0,1980-11-09,Racing in the Street
86.52,54,4672.0800,76.00,0,1980-11-11,Racing in the Street
85.92,54,4639.6800,73.08,0,1980-11-14,Racing in the Street
85.31,54,4606.7400,70.37,1,1980-11-15,Racing in the Street
85.42,54,4612.6800,71.43,0,1980-11-20,Racing in the Street
84.83,54,4580.8200,68.97,0,1980-11-23,Racing in the Street
84.25,54,4549.5000,66.67,1,1980-11-24,Racing in the Street
84.35,54,4554.9000,67.74,0,1980-11-27,Racing in the Street
83.78,54,4524.1200,65.62,1,1980-11-28,Racing in the Street
83.89,54,4530.0600,66.67,1,1980-11-30,Racing in the Street
84.00,54,4536.0000,67.65,0,1980-12-01,Racing in the Street
83.44,54,4505.7600,65.71,1,1980-12-02,Racing in the Street
83.55,54,4511.7000,66.67,1,1980-12-04,Racing in the Street
83.66,54,4517.6400,67.57,1,1980-12-06,Racing in the Street
83.77,54,4523.5800,68.42,0,1980-12-08,Racing in the Street
83.23,54,4494.4200,66.67,1,1980-12-09,Racing in the Street
83.33,54,4499.8200,67.50,1,1980-12-11,Racing in the Street
83.44,54,4505.7600,68.29,1,1980-12-12,Racing in the Street
83.54,54,4511.1600,69.05,1,1980-12-15,Racing in the Street
83.65,54,4517.1000,69.77,0,1980-12-16,Racing in the Street
83.12,54,4488.4800,68.18,0,1980-12-18,Racing in the Street
82.61,54,4460.9400,66.67,1,1980-12-19,Racing in the Street
82.72,54,4466.8800,67.39,0,1980-12-28,Racing in the Street
82.21,54,4439.3400,65.96,0,1980-12-29,Racing in the Street
81.71,54,4412.3400,64.58,1,1980-12-31,Racing in the Street
81.82,54,4418.2800,65.31,1,1981-01-20,Racing in the Street
81.93,54,4424.2200,66.00,0,1981-01-21,Racing in the Street
81.44,54,4397.7600,64.71,1,1981-01-23,Racing in the Street
81.55,54,4403.7000,65.38,1,1981-01-24,Racing in the Street
81.66,54,4409.6400,66.04,0,1981-01-26,Racing in the Street
81.18,54,4383.7200,64.81,0,1981-01-28,Racing in the Street
80.70,54,4357.8000,63.64,1,1981-01-29,Racing in the Street
80.81,54,4363.7400,64.29,0,1981-02-01,Racing in the Street
80.35,54,4338.9000,63.16,0,1981-02-02,Racing in the Street
79.89,54,4314.0600,62.07,0,1981-02-04,Racing in the Street
79.43,54,4289.2200,61.02,1,1981-02-05,Racing in the Street
79.55,54,4295.7000,61.67,0,1981-02-07,Racing in the Street
79.10,54,4271.4000,60.66,0,1981-02-12,Racing in the Street
78.65,54,4247.1000,59.68,0,1981-02-13,Racing in the Street
78.21,54,4223.3400,58.73,0,1981-02-15,Racing in the Street
77.78,54,4200.1200,57.81,1,1981-02-16,Racing in the Street
77.90,54,4206.6000,58.46,0,1981-02-18,Racing in the Street
77.47,54,4183.3800,57.58,0,1981-02-20,Racing in the Street
77.05,54,4160.7000,56.72,0,1981-02-22,Racing in the Street
76.63,54,4138.0200,55.88,0,1981-02-23,Racing in the Street
76.22,54,4115.8800,55.07,0,1981-02-25,Racing in the Street
75.81,54,4093.7400,54.29,0,1981-02-26,Racing in the Street
75.40,54,4071.6000,53.52,1,1981-02-28,Racing in the Street
75.53,54,4078.6200,54.17,1,1981-03-02,Racing in the Street
75.66,54,4085.6400,54.79,1,1981-03-04,Racing in the Street
75.79,54,4092.6600,55.41,1,1981-03-05,Racing in the Street
75.92,54,4099.6800,54.41,1,1981-04-07,Racing in the Street
76.04,54,4106.1600,53.73,1,1981-04-09,Racing in the Street
76.17,54,4113.1800,53.73,1,1981-04-11,Racing in the Street
76.29,54,4119.6600,53.73,1,1981-04-14,Racing in the Street
76.41,54,4126.1400,53.03,1,1981-04-16,Racing in the Street
76.53,54,4132.6200,53.03,1,1981-04-18,Racing in the Street
76.65,54,4139.1000,53.73,1,1981-04-19,Racing in the Street
76.77,54,4145.5800,54.41,1,1981-04-21,Racing in the Street
76.88,54,4151.5200,53.73,1,1981-04-24,Racing in the Street
77.00,54,4158.0000,53.03,1,1981-04-26,Racing in the Street
77.11,54,4163.9400,53.03,0,1981-04-28,Racing in the Street
76.73,54,4143.4200,53.03,1,1981-04-29,Racing in the Street
76.85,54,4149.9000,55.38,0,1981-05-02,Racing in the Street
76.47,54,4129.3800,54.55,1,1981-05-03,Racing in the Street
76.59,54,4135.8600,54.55,1,1981-05-05,Racing in the Street
76.70,54,4141.8000,54.55,1,1981-05-07,Racing in the Street
76.81,54,4147.7400,56.06,0,1981-05-08,Racing in the Street
76.44,54,4127.7600,56.06,1,1981-05-11,Racing in the Street
76.56,54,4134.2400,57.58,1,1981-05-13,Racing in the Street
76.67,54,4140.1800,57.58,0,1981-05-14,Racing in the Street
76.30,54,4120.2000,56.72,1,1981-05-16,Racing in the Street
76.42,54,4126.6800,57.35,0,1981-05-17,Racing in the Street
76.06,54,4107.2400,57.35,0,1981-05-20,Racing in the Street
75.70,54,4087.8000,57.58,1,1981-05-26,Racing in the Street
75.81,54,4093.7400,57.58,0,1981-05-27,Racing in the Street
75.46,54,4074.8400,56.06,0,1981-05-29,Racing in the Street
75.12,54,4056.4800,56.06,0,1981-05-30,Racing in the Street
74.77,54,4037.5800,54.55,1,1981-06-01,Racing in the Street
74.89,54,4044.0600,54.55,0,1981-06-02,Racing in the Street
74.55,54,4025.7000,53.03,1,1981-06-04,Racing in the Street
74.66,54,4031.6400,53.73,0,1981-06-05,Racing in the Street
74.32,54,4013.2800,53.03,0,1981-06-07,Racing in the Street
73.99,54,3995.4600,52.24,1,1981-06-08,Racing in the Street
74.11,54,4001.9400,51.56,0,1981-06-14,Racing in the Street
73.78,54,3984.1200,51.67,1,1981-07-02,Racing in the Street
73.89,54,3990.0600,52.46,0,1981-07-03,Racing in the Street
73.57,54,3972.7800,51.61,1,1981-07-05,Racing in the Street
73.68,54,3978.7200,52.38,1,1981-07-06,Racing in the Street
73.80,54,3985.2000,53.12,0,1981-07-08,Racing in the Street
73.48,54,3967.9200,52.31,1,1981-07-09,Racing in the Street
73.59,54,3973.8600,53.03,0,1981-07-11,Racing in the Street
73.28,54,3957.1200,52.24,1,1981-07-13,Racing in the Street
73.39,54,3963.0600,52.94,0,1981-07-15,Racing in the Street
73.08,54,3946.3200,52.17,1,1981-07-16,Racing in the Street
73.19,54,3952.2600,52.86,0,1981-07-18,Racing in the Street
72.88,54,3935.5200,51.43,0,1981-07-19,Racing in the Street
72.57,54,3918.7800,50.77,0,1981-07-29,Racing in the Street
72.27,54,3902.5800,50.00,1,1981-07-30,Racing in the Street
72.38,54,3908.5200,52.38,0,1981-08-04,Racing in the Street
72.08,54,3892.3200,51.56,1,1981-08-05,Racing in the Street
72.20,54,3898.8000,53.12,0,1981-08-07,Racing in the Street
71.90,54,3882.6000,53.12,0,1981-08-11,Racing in the Street
71.60,54,3866.4000,53.12,1,1981-08-12,Racing in the Street
71.72,54,3872.8800,53.97,0,1981-08-16,Racing in the Street
71.43,54,3857.2200,53.97,1,1981-08-17,Racing in the Street
71.54,54,3863.1600,55.56,1,1981-08-20,Racing in the Street
